"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"LRIG1","LRIG1",11.5779111988978,1.00602460113022e-18,3.03547080339914e-16,3.6278953968254,2.8433545,1.2759208873974
"MYH13","MYH13",11.7840904337781,1.01626178994279e-18,3.04951127110691e-16,4.73784857142857,3.9709755,1.19311956757945
"ACHE","ACHE",13.1596336930799,1.06151599005489e-18,3.16790015108567e-16,5.58443380952381,4.7417585,1.17771367089315
"CCDC187","CCDC187",12.14133538358,1.06814076002458e-18,3.17034626778382e-16,4.82510206349206,3.9596305,1.2185738198279
"C5orf51","C5orf51",-11.9990939854702,1.10817924251809e-18,3.27140502549409e-16,6.17181714285714,7.105128,0.868642639915445
"WDR77","WDR77",-12.2509098956733,1.12777505334771e-18,3.29581470624147e-16,6.0240646031746,6.559603,0.918358108436532
"DDX18","DDX18",-12.0226165293619,1.12851766075322e-18,3.29581470624147e-16,5.15007888888889,6.5043475,0.791790243201011
"MEX3D","MEX3D",11.4796502573449,1.18126580439511e-18,3.41870691280933e-16,4.47054158730159,3.6031545,1.24072991799313
"NBAT1","NBAT1",13.9926766844963,1.18311685225306e-18,3.41870691280933e-16,5.32122,4.065876,1.30875117686816
"CAMK2D","CAMK2D",11.467547097076,1.21880292121086e-18,3.50328862821518e-16,4.89774825396825,4.0628075,1.2055083225007
"PDLIM7","PDLIM7",12.6915228064757,1.23786015221612e-18,3.53943751272141e-16,6.02349095238095,4.9557465,1.21545582534961
"TMEM199","TMEM199",-11.6462716118366,1.25208175056302e-18,3.56145524184886e-16,6.59007,7.0249745,0.938091661400337
"FOXO3","FOXO3",12.3085375026742,1.29920613659049e-18,3.67634946827029e-16,6.25225920634921,5.1595855,1.21177548203227
"PEBP1","PEBP1",-13.7343749608243,1.49278985423615e-18,4.20235733553603e-16,6.94041714285714,8.189246,0.847503804728438
"MIR146A","MIR146A",13.4841271934905,1.63974458992333e-18,4.56894751476952e-16,4.97739857142857,4.0708645,1.22268834333065
"RUNX3","RUNX3",13.3583189656665,1.92015990763399e-18,5.29624712301087e-16,5.86249206349206,4.5489565,1.28875535817765
"RAB2A","RAB2A",11.4048910363218,2.00575491809615e-18,5.5045373538686e-16,8.62711174603175,7.1705925,1.20312397420879
"PLIN5","PLIN5",12.0811986392496,2.01953989931331e-18,5.51465662605989e-16,4.19259333333333,3.5069585,1.19550697087899
"PRPF38A","PRPF38A",-11.3650884634528,2.11550475667921e-18,5.74796324758815e-16,6.16907174603175,6.8714775,0.897779516273137
"B4GALNT4","B4GALNT4",11.6521409116576,2.1343742058998e-18,5.77052368845572e-16,4.74096412698413,3.922598,1.20862859945988
"RPL27A","RPL27A",11.8486797848252,2.1739451508111e-18,5.8198856137866e-16,6.35761412698413,5.214475,1.21922420320054
