"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"KAT6A","KAT6A",-3.44025234748952,0.000874666567901734,0.0533632214513663,8.49284110287234,8.70534030071429,0.975589788508956
"PP7080","PP7080",-3.42516363857446,0.00087725030875281,0.0533632214513663,5.34242034143617,5.52961418340476,0.966147033814694
"KIAA0355","KIAA0355",-3.43114048830727,0.000912379152278868,0.0550793963286081,6.63368029156383,6.79635750947619,0.976064058183293
"BET1L","BET1L",-3.40832674603851,0.000924347728615812,0.0550793963286081,7.3962005095,7.53442311395238,0.981654520543661
"ERP44","ERP44",3.44424782270797,0.000924519560420949,0.0550793963286081,9.693341701,9.56939578883333,1.01295232373096
"FCMR","FCMR",-3.46682239434709,0.000930559736727903,0.0550793963286081,9.98869077165957,10.2834917926429,0.971332595296649
"ZNF430","ZNF430",-3.42344323843512,0.000930657177772384,0.0550793963286081,7.80262685852128,7.95530631842857,0.980807846512005
"ATP6V0E2","ATP6V0E2",-3.42716692225639,0.00093510762723914,0.0550793963286081,8.14146826512766,8.34618643007143,0.975471652034255
"UBTF","UBTF",-3.4049729523305,0.00093813730070417,0.0550793963286081,7.09381744609574,7.20732159716667,0.984251548992133
"RBM3","RBM3",-3.39964160656628,0.000940626511397505,0.0550793963286081,7.05799500343617,7.2021257435,0.979987750117539
"AGMAT","AGMAT",-3.44312253230944,0.000947272194153811,0.0550892345575422,6.92444956475532,7.22403876023809,0.958528849937552
"MCTP1","MCTP1",3.44169141699863,0.000950644981546429,0.0550892345575422,7.24903922580851,6.75669302630952,1.07286792482385
"VCAN","VCAN",3.38716918441305,0.000953983233499853,0.0550892345575422,11.7446857543617,11.53286471,1.01836673278392
"WDR41","WDR41",3.41595095952328,0.000966045920321985,0.0553342432318598,7.41125608929787,7.22900415804762,1.02521120852412
"TSPOAP1-AS1","TSPOAP1-AS1",-3.40199307781311,0.000975823902914711,0.0553342432318598,7.24778692830851,7.53316645830952,0.962116922335332
"FBL","FBL",-3.39799760817617,0.000979013744924729,0.0553342432318598,10.2567702206277,10.3765086662619,0.988460622981643
"BLOC1S4","BLOC1S4",-3.37659051724259,0.000986929904060409,0.0553342432318598,8.23204525307447,8.36683538416667,0.983889950632078
"BCL2","BCL2",-3.4273157657535,0.0009916366957261,0.0553342432318598,8.84174952934043,9.07830707883333,0.973942548160278
"TMEM248","TMEM248",-3.37234984314072,0.00100283951303099,0.0553342432318598,7.89501496107447,8.03330159633333,0.98278582801846
"POLRMT","POLRMT",-3.4045956209065,0.00100407158446996,0.0553342432318598,7.10006458178723,7.26732951852381,0.976983988917768
"IKZF1","IKZF1",-3.37371402943954,0.00100767630615421,0.0553342432318598,10.6669400098723,10.7718104252381,0.990264364927919
"DENND11","DENND11",-3.40488701941303,0.00101685004745546,0.0553342432318598,7.56937373543617,7.71863585516667,0.980662111475231
"USP3","USP3",3.4214520704019,0.00101685296143309,0.0553342432318598,9.87303106185106,9.73772388704762,1.01389515418315
"BIN1","BIN1",-3.4047096190512,0.0010187655441519,0.0553342432318598,8.02726079911702,8.22857105921429,0.975535210348358
"PAXIP1-AS1","PAXIP1-AS1",-3.39802829697088,0.00102446288642498,0.0553342432318598,6.75871801969149,6.93814517914286,0.974139030703659
"RAD51-AS1","RAD51-AS1",-3.40942196360577,0.00103202265389593,0.0553530879762945,6.13180095114894,6.33167159542857,0.968433194731082
"KLF4","KLF4",3.37772445994534,0.00103364636393368,0.0553530879762945,11.0766469238723,10.8201310658571,1.02370727826252
"SH3GLB1","SH3GLB1",3.42357081743846,0.00103926487625575,0.0553908203168276,9.37430072642553,9.25146341811905,1.01327760839068
"FLT3LG","FLT3LG",-3.39068683170802,0.0010441531828991,0.0553908203168276,8.13194374534043,8.37952381869048,0.970454159602981
"RPL8","RPL8",-3.37188249877826,0.00106640195795379,0.0553908203168276,12.5722355859574,12.6590806004762,0.993139706013446
"ELP2","ELP2",-3.40225600178146,0.00107146127705245,0.0553908203168276,6.083974299,6.27321248471429,0.969833927007033
"TRAF3IP3","TRAF3IP3",-3.38723067110789,0.00108180462662859,0.0553908203168276,9.64120786462766,9.80661927592857,0.983132677363449
