"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"LOC100507221","LOC100507221",-0.978844053485535,0.339368231138667,0.757499817820234,3.42062333333333,3.470656,0
"MET","MET",-0.984212995040042,0.339392159708584,0.757522302909325,3.8335175,3.913846,0
"ARL5C","ARL5C",0.985886306339562,0.33948140087765,0.75759777930553,5.09518333333333,5.011173,0
"RBM23","RBM23",0.980185313553028,0.339543244213594,0.757673939979523,9.64500083333333,9.552503,0
"NRL","NRL",-0.980003561709208,0.339561767321441,0.757684350010194,5.79984083333333,5.894071,0
"IGHV7-81","IGHV7-81",-0.978398841046357,0.33969026368878,0.757785514185975,3.77942583333333,3.82719,0
"ADGRL4","ADGRL4",0.979528370735852,0.339798408922786,0.757903830685139,3.48861583333333,3.45111,0
"SLC43A2","SLC43A2",0.978046848475836,0.33982599823493,0.757903830685139,7.6239575,7.500656,0
"LRIG3","LRIG3",0.982960334687846,0.339878371387128,0.757926827457021,3.2953475,3.262608,0
"NRG2","NRG2",0.978683466952957,0.340013938408079,0.758036885030333,4.49888083333333,4.441515,0
"LRP11","LRP11",-0.982934796398649,0.340146664379567,0.758039200674032,4.17678916666667,4.320826,0
"POLR2M","POLR2M",-0.977093077631032,0.34021035870021,0.75808589641917,8.4591475,8.601038,0
