"","GeneID","TValue","PValue","Coefficient","sig.cnt","GeneID","AlzheimersPValue","AsthmaPValue","CADPValue","CKDPValue","CLDPValue","COPDPValue","EthnicityPValue","HIVPValue","LupusPValue","ObesePValue","ONDPValue","RAPValue","T1DPValue","AlzheimersFC","AsthmaFC","CADFC","CKDFC","CLDFC","COPDFC","EthnicityFC","HIVFC","LupusFC","ObeseFC","ONDFC","RAFC","T1DFC","AdjP"
"23088","TONSL",1.32864575011929,0.213485669779946,0.387353699902921,4,"TONSL",1,1,1,0.00000000000000000402714449959136,1,NA,1,0.0000210213760409792,1,1,0.0359302607046293,1,0.0406872685444307,1,1,1,1.21944747990041,1,NA,1,0.987502088561095,1,1,0.921822541966427,1,1.04033239388714,0.548779151147329
"22547","TK1",1.32848348627008,0.213537317326085,0.387313490351449,4,"TK1",1,1,1,0.0000000000000777337366111324,0.00407198037533916,NA,0.00183273533992161,0.0014624952793985,1,1,1,1,1,1,1,1,1.09452015061602,1.34096374952734,NA,0.596395769063149,0.984428731741352,1,1,1,1,1,0.548793665596767
"22657","TMEM106C",1.32827183803272,0.213604699252963,0.387261039853511,4,"TMEM106C",1,1,1,0.0000986980826993107,0.0000000017475549010173,NA,0.00892707710045189,1,1,1,1,0.00423777750014695,1,1,1,1,1.062514964017,1.18770423577391,NA,0.841639994700479,1,1,1,1,1.01645084685916,1,0.548848602646531
"24943","ZNF202",-1.31979415825901,0.213711118765601,-0.369734387846462,4,"ZNF202",1,0.0387075781550262,1,0.00000000409925545672312,1,0.000741714374622387,1,1,1,1,1,1,0.0284390779300607,1,0.982504395477154,1,0.91810037570822,1,0.973366456040616,1,1,1,1,1,1,1.04985866215899,0.548980184302014
"1822","BCL2L11",-1.31968011856064,0.213747942672494,-0.369706807014063,5,"BCL2L11",1,1,1,0.0000000000548100748583391,0.00164550888756407,1,1,0.000000682042779121569,1,1,0.0262740854878013,0.000226389635485163,1,1,1,1,0.921351780048539,0.678827664268562,1,1,1.03247452081245,1,1,0.895435179549604,1.0230339076296,1,0.548980184302014
"8350","H3C4",-1.32764162323779,0.213805444097742,-0.387104838256015,5,"H3C4",1,1,0.0233581803338273,0.0494729476679959,0.0448008858857892,NA,1,0.0000234565087523061,1,1,1,0.000232629052484916,1,1,1,1.15754986967532,0.959182414807255,1.07833910531135,NA,1,1.00865069715211,1,1,1,1.06360725922268,1,0.549009674577284
"15480","NSMCE1",-1.32721831541771,0.213940370249673,-0.386999900775241,5,"NSMCE1",0.00000477833032825544,1,NA,1,0.00000260362683057808,0.00214168543164655,1,0.0000240067221766788,1,1,0.000485916848353384,1,1,0.986639490818015,1,NA,1,1.05686326609856,0.985337064527253,1,0.981899826845731,1,1,0.754505294158895,1,1,0.549237920610845
"14884","NCKAP5L",-1.33695693850962,0.214044969384881,-0.407059546091513,4,"NCKAP5L",0.00000676209214428331,0.0441186411855641,NA,1,1,NA,0.00468954520008206,0.00000102703119508567,1,1,1,1,1,1.01678607915183,1.04589518847348,NA,1,1,NA,1.26512319217905,0.972815777180336,1,1,1,1,1,0.54938822821894
"4201","COQ3",-1.32657121265254,0.214146766410363,-0.386839455740075,4,"COQ3",0.00945977898898118,1,1,0.00000190454544380166,0.00502275104992092,NA,1,0.00883477845167534,1,1,1,1,1,0.996042603240312,1,1,0.91602997102664,1.06697319855661,NA,1,0.992516886232741,1,1,1,1,1,0.549531280549716
"10576","LIG1",-1.32622250902507,0.214258055643481,-0.386752982312465,4,"LIG1",0.00651824291702574,1,1,1,1,NA,1,0.0000000351045333012468,1,1,0.00404310526134529,0.0000320561852596111,1,1.00674909708696,1,1,1,1,NA,1,0.980052873026773,1,1,0.704499329887038,0.969971748027909,1,0.549698624478865
"15217","NLRP12",1.33605452860704,0.214328216362653,0.406830279494652,4,"NLRP12",0.0000287317276505826,1,NA,1,1,NA,1,0.023249549724794,1,1,0.0203211361819847,1,0.044023221112221,1.01873144102537,1,NA,1,1,NA,1,0.988935522714007,1,1,1.40763716929493,1,1.05964699228302,0.549760400173393
"1816","BCL11B",-1.31737482197677,0.214493452620461,-0.369149054808505,6,"BCL11B",1,0.0394702379422324,1,0.000000000311356399621596,1,0.0449516304814498,1,0.00115810189851948,1,0.0109586548148386,1,0.000000000792547221689677,1,1,0.987306151070989,1,0.89148727573888,1,0.982432307320244,1,0.991682175131453,1,0.984396308243696,1,0.948859830169425,1,0.550004688626938
"25246","ZNF593",1.31715980200048,0.214563096811219,0.36909701170472,4,"ZNF593",1,1,1,1,0.0288428406934899,1,1,0.0000227348008446233,1,1,0.00557148362841778,0.00000355940350661552,1,1,1,1,1,1.05148258461206,1,1,0.976404772605397,1,1,1.34252026529108,1.03835768359166,1,0.550004688626938
"20702","SMIM27",1.33512446719819,0.214620474085182,0.406593907272512,4,"SMIM27",NA,1,1,0.00764229314800508,1,0.0116941078018389,NA,1,1,1,0.00404607183311317,0.000000000974467211805845,1,NA,1,1,1.02335305227348,1,0.988790580209812,NA,1,1,1,1.19283109947106,1.05008198148469,1,0.550004688626938
"18328","RAC2",1.31691787777501,0.214641477413765,0.369038452586707,9,"RAC2",0.00000926511192361712,1,1,0.000121469735336924,0.046814638055262,0.0269650290988012,0.0203246620131413,0.0000000000693340113544988,1,0.0285623977132497,0.001277885458783,0.000187696597740948,1,1.00961131581148,1,1,0.976120228077261,0.899692116953098,0.99582507877783,0.918534254267793,0.981268324646676,1,0.997385372525341,1.35132557253804,0.990962615207442,1,0.550004688626938
"23840","UBL7",1.32495317515211,0.214663572045145,0.386438119809383,6,"UBL7",1,1,NA,0.0000120004339391441,0.000943928189599791,0.0213742025480721,0.00655944627470524,0.00000000000000449008185477591,1,1,1,0.00126859086780774,1,1,1,NA,1.03766717736099,1.18428596195975,0.989290723432043,0.65576732013785,0.967783454156359,1,1,1,0.978901329055936,1,0.550004688626938
"23841","UBL7",1.32483902846286,0.214700069986224,0.386409798717633,6,"UBL7",1,1,NA,0.0000120004339391441,0.000943928189599791,0.0213742025480721,0.0143601563699971,0.00000000000000449008185477591,1,1,1,0.00126859086780774,1,1,1,NA,1.03766717736099,1.18428596195975,0.989290723432043,0.648889954926,0.967783454156359,1,1,1,0.978901329055936,1,0.550004688626938
"19350","RTN1",1.31644122490631,0.214795976204734,0.368923063220794,7,"RTN1",1,1,1,0.0000000628615334999438,0.0103433123718059,1,1,0.00000156506473317039,0.0260650732152777,0.0250536298000109,0.0037418106517747,0.00162584301242712,1,1,1,1,0.901896618365764,1.24237757010774,1,1,0.949459839099392,0.873221768040486,0.977202173901368,1.4723880735822,0.961816950351966,1,0.550023920703472
"2010","BPGM",1.31636446308753,0.214820865765233,0.368904478925074,7,"BPGM",0.0130193866260825,1,1,0.00482833227466206,0.000569652789959109,1,0.00414360738511706,0.00000222367049870215,1,0.0000428176566153808,1,0.000193688772526128,1,0.997645861762006,1,1,1.13422044337601,1.14492467519265,1,0.458327389749152,1.01741347802392,1,1.08895987111267,1,1.08657491593547,1,0.550023920703472
"17593","PPP4C",1.33423144976958,0.214901408207466,0.406366872800078,5,"PPP4C",NA,1,1,0.00661482363720125,0.00818915529638817,1,NA,0.00594236689337433,1,1,0.000000250544228873281,1,0.0200555991671785,NA,1,1,0.973869331734971,1.04176357531683,1,NA,0.994314918236675,1,1,1.48563382369289,1,1.02238762112842,0.550023920703472
"17144","PLD3",-1.31605078595184,0.214922598334998,-0.368828532032465,5,"PLD3",0.00591964062990059,1,1,0.00173912760745458,1,1,0.0000592918370442455,0.00000000718016541147354,1,1,1,1,0.0101832058644931,1.00876850829615,1,1,0.968748130481864,1,1,1.28633351366261,0.977904478272492,1,1,1,1,1.04426899559416,0.550023920703472
"2447","C4orf48",1.32408888935213,0.214940052452979,0.386223653479964,7,"C4orf48",0.000412650925741294,1,NA,0.000000859397605114691,0.000000025912690471305,0.00857561766738161,1,0.000000000262679571030129,1,1,0.000325664588199945,0.00840716425501048,1,1.01034386305131,1,NA,1.03986090482577,1.36371896428123,1.01496565063784,1,0.986126512481232,1,1,1.28921330089213,1.01324817133134,1,0.550023920703472
"14405","MS4A6A",1.31551763583939,0.215095601776572,0.368699429824034,9,"MS4A6A",0.00525737214466465,1,1,0.000000018113906185802,0.0140338529577511,0.00651218245917958,0.00300147594835915,0.0000516626440430518,1,0.00479307402646759,0.00000852787316836732,0.0000000112302829678396,1,0.98751397430903,1,1,1.09255472658281,0.899833879276334,1.01821684146171,1.22721453437163,0.977987873659541,1,1.01248782755089,2.74376237623762,1.09402069150537,1,0.550023920703472
"17753","PRMT3",-1.31536158571769,0.215146260580775,-0.368661638276566,5,"PRMT3",0.0484596247663589,1,1,0.0000000244325940551581,0.00300161181194031,1,1,1,0.0292848126891026,1,1,0.0170592123008751,1,0.994269008509355,1,1,0.770872510892735,1.13311187778106,1,1,1,0.92509463150586,1,1,1.04019212915448,1,0.550023920703472
"1520","ATP1B1",1.32333489482923,0.215181493247423,0.386036503967679,5,"ATP1B1",0.00131695297464812,1,1,0.0472275145449588,1,NA,1,0.00000000753412957824845,1,1,0.0000325130695563561,0.0111684077250733,1,0.995249420025914,1,1,0.970872298193422,1,NA,1,1.04575467625273,1,1,1.81628198246556,1.03306820434081,1,0.550023920703472
"3263","CD99",1.31498844748671,0.215267432796397,0.3685712658526,8,"CD99",1,1,0.0084559870848083,0.00000293437493919943,0.0206054098294596,1,1,0.00711620596482696,1,0.0395357469245329,0.000177890699388109,0.00334163517616983,0.00590309394277904,1,1,0.934185711499672,0.946144359430325,1.02135973218377,1,1,0.989129304320857,1,0.994834724729505,1.50779391357906,0.988219053034318,0.977096081132968,0.550023920703472
"4778","CYP4F12",-1.3230300891741,0.215279160797821,-0.385960834407756,6,"CYP4F12",0.010671371651864,0.000114153509287569,1,0.00000000544337080039048,0.00000448882789671741,NA,0.0449802395334174,1,1,1,0.00957880287291028,1,1,1.00608165652413,1.05674572434445,1,1.08692180994477,0.821018303788277,NA,1.4527881156824,1,1,1,0.770348977135981,1,1,0.550023920703472
"18598","RCOR3",1.31484722689458,0.215313307132374,0.368537060125456,5,"RCOR3",1,1,1,0.00000000232796393659551,0.00567299626409822,1,1,1,1,0.00173409593585826,0.00979475051988326,0.0000313339311371015,1,1,1,1,1.13552010914319,0.871338388619619,1,1,1,1,1.04038179187472,1.11158678455095,1.05604217643942,1,0.550023920703472
"17263","PMM2",-1.31472058415903,0.215354452803075,-0.368506384098763,5,"PMM2",1,1,1,1,0.00000234567955653725,1,0.000000000480775590141079,0.000000000478740258268569,1,1,0.0490520728711555,0.00592998804831304,1,1,1,1,1,1.1337576978161,1,1.98930924885515,0.972489366701088,1,1,0.828877494034625,1.02142892105452,1,0.550023920703472
"19420","S100A4",1.31470610282766,0.215359158135792,0.368502876282709,6,"S100A4",0.0193547437563492,1,1,1,0.0486715034992619,1,0.00668956437628938,0.00086889823865486,1,1,0.00000172322737494894,0.00285588031000259,1,1.00456824776106,1,1,1,1.08148682386608,1,1.14445268321187,0.99625148953095,1,1,1.87390163776516,1.00671033757132,1,0.550023920703472
"1323","ARPC4",1.3146630326886,0.215373153158598,0.368492443300507,5,"ARPC4",0.016634112532758,1,1,0.0000000000000000350436320403911,0.00358737574272022,1,1,0.000758212993674011,1,1,0.0000000152654006662305,1,1,1.00716260542771,1,1,0.897194504936734,1.05599063041189,1,1,0.987450113840136,1,1,2.42697637587436,1,1,0.550023920703472
"21760","STX6",1.31458305896547,0.215399141452357,0.36847307070609,5,"STX6",1,1,1,0.000000000261020064147523,0.000439609875626781,1,1,1,1,0.0372503723653302,0.00000252858433970186,0.00446014791025682,1,1,1,1,0.920588797612491,1.12084735128875,1,1,1,1,0.986312131905322,1.9283027027027,1.0143850218013,1,0.550023920703472
"22271","TEF",1.32243753619943,0.215469135508947,0.385813707811485,4,"TEF",1,1,1,0.000000108647742826596,0.0337810948703981,NA,1,0.0134491428848714,1,1,1,0.000190932593059183,1,1,1,1,1.11983978161754,0.892766281840133,NA,1,0.992894921789289,1,1,1,0.96740534547775,1,0.550060708773057
"20123","SKAP1",-1.31417827175248,0.215530720790238,-0.368375008903931,8,"SKAP1",0.00834377657946515,0.0458872435661353,1,0.0000025782418767389,0.000806911752238135,0.000214771635995662,1,1,0.0419757995858909,1,1,0.0439913473832201,0.0119535828385743,0.988608725601998,0.988262281098865,1,0.941202523028524,0.843881836541075,0.972526685680647,1,1,1.04028429984659,1,1,0.986681042754231,0.957051549032828,0.550060708773057
"21728","STRAP",-1.31404975624856,0.215572509593394,-0.368343872784522,7,"STRAP",0.00846189263226518,1,1,0.00000174525890611092,0.00000012987433919992,1,0.000427809994737438,0.0000479174235415028,1,1,0.00853508099763522,0.0371145703722558,1,0.989749502977799,1,1,0.940043636768021,1.04792470648257,1,0.82644874888149,1.01789624397349,1,1,0.111401106277858,0.978835039152641,1,0.550060708773057
"18998","RNF39",-1.33202148155017,0.215597977721946,-0.405804702318815,4,"RNF39",1,1,0.0107887364628284,1,NA,NA,1,0.000000000000391923998251881,1,1,0.00727982531921935,1,0.0110204235943155,1,1,1.20830686422646,1,NA,NA,1,0.968724655963853,1,1,0.861950856291884,1,1.05829510852357,0.550060708773057
"5458","DOK2",1.31338559847442,0.215788576835356,0.36818294407321,4,"DOK2",1,1,1,0.00289694683090009,1,1,1,0.00368236183525936,1,1,0.0311281686210462,0.0111141962744488,1,1,1,1,0.974931876501272,1,1,1,1.01286142458529,1,1,1.21481224224007,0.989191284654942,1,0.550403138249417
"20354","SLC2A5",-1.32133038473661,0.215824466113225,-0.385538731257121,4,"SLC2A5",1,1,1,0.00000000337104834840728,1,NA,0.00000134181815099399,1,1,0.0361423372483933,0.0324506577701019,1,1,1,1,1,1.13993453172017,1,NA,2.01490211062785,1,1,1.03421688878657,0.484236822383213,1,1,0.550403138249417
"10168","KRBOX4",-1.31292588301188,0.215938237975492,-0.368071533360307,4,"KRBOX4",1,1,0.044236817906675,0.0000000000133881935509314,1,1,1,0.00553603625171321,1,1,1,0.000979788206324225,1,1,1,0.863566806787211,0.831914680174652,1,1,1,0.993128451857926,1,1,1,1.02979051855987,1,0.550575588597482
"17970","PSMD11",1.31254203759627,0.216063264775185,0.367978497387129,6,"PSMD11",1,1,1,0.00000970906494972564,0.00253792833422167,1,1,0.0000000000243543446436083,1,0.0110010669631503,0.0000190430007144299,0.00000029590241241071,1,1,1,1,0.938485359802538,1.06179104075592,1,1,1.02379044107477,1,0.97144777940189,1.34100979458797,0.968184149137071,1,0.550586549241795
"8604","HIP1",1.31208495497152,0.216212224043057,0.367867695852887,6,"HIP1",0.000506869313956774,1,1,0.000000000252792068467263,0.0204879433912113,1,0.0109128384482021,1,1,1,0.0018702676417258,0.0195155952115859,1,1.01976327527244,1,1,1.10792055515674,1.0575546946168,1,1.28856169790779,1,1,1,1.49617071031862,0.950928212326031,1,0.550586549241795
"18400","RAP1A",1.31183899839634,0.216292414040996,0.367808066961313,6,"RAP1A",1,1,1,0.000000000646313666211521,0.0261023132248649,1,0.0317326520954186,0.00000000000113084933954186,1,1,0.0113168836508352,0.0052492763248448,1,1,1,1,1.12132932816048,1.03289769084429,1,1.2299599409212,1.03234984410953,1,1,1.31286538079141,1.01142256068451,1,0.550586549241795
"7323","GAB2",1.31974252666985,0.216334925724802,0.385144185125171,5,"GAB2",0.000428711723592859,1,1,0.00231218189581099,1,NA,1,0.0163503587476948,1,1,0.0019653097037812,1,0.00163611433096523,1.01790561135565,1,1,0.969538525817859,1,NA,1,1.02298496137204,1,1,1.29299417978012,1,1.03636704979147,0.550586549241795
"462","ADPGK",1.31170241403572,0.216336955612532,0.367774951945045,8,"ADPGK",0.0000100483536927874,1,1,0.00000000000000399946530910361,1,1,0.00030039066400605,0.000238700255198365,1,0.046963748442819,0.000139114122787865,0.00623353128123912,0.0170437097970599,1.01123904579153,1,1,0.916941021404355,1,1,0.829311806943155,0.991272818175431,1,0.974408548366631,1.3736542549544,1.0093087407813,1.04946590694199,0.550586549241795
"23018","TNFSF15",1.31967835933168,0.216355575118684,0.385128236578119,5,"TNFSF15",0.0152212384946693,1,1,1,0.0225036902195383,NA,0.0293515273715187,0.000101263011221538,1,1,0.0139130957305468,1,1,0.990332372160365,1,1,1,1.22037648589089,NA,1.14511648528761,1.0263213604418,1,1,1.82126394052045,1,1,0.550586549241795
"17100","PLAAT4",1.3116017789068,0.216369778585105,0.367750551961063,5,"PLAAT4",1,0.0445114984714704,1,1,1,0.0305338456872507,1,0.0000279519924868054,1,1,0.0198639045449976,0.00914683049505012,1,1,0.992277780976103,1,1,1,0.988580146326473,1,0.974994173389483,1,1,1.27844909535757,1.01707678126424,1,0.550586549241795
"1669","AZIN1",1.31151069170972,0.216399490945447,0.367728466312847,5,"AZIN1",1,1,1,0.0000000175559453088908,1,1,0.00000000000371461746562391,0.00000000836040498566557,1,1,0.000223338278531089,0.00195448374511536,1,1,1,1,0.845616337623875,1,1,0.242042260620272,1.06682409664421,1,1,1.45707231716963,1.02399370756859,1,0.550586549241795
"24014","URB2",1.31942522474209,0.216437051167836,0.385065317576166,6,"URB2",1,1,0.0192693880691821,0.0000242563574642875,1,NA,1,1,0.0368811505942384,0.0163384590300669,0.0222897842191788,0.000381904535685859,1,1,1,0.786906086569489,0.938675302689284,1,NA,1,1,0.950821969143711,0.974015009724873,1.17741347905282,0.977753399034443,1,0.550586549241795
"16312","PACS2",-1.31139195639861,0.216438227062319,-0.367699675972445,7,"PACS2",1,1,0.0380756697623453,0.0000000714073287358888,1,0.0268132055373239,1,0.000000000000000172440549246782,1,1,0.00541789499257708,0.00000143304065232026,0.033258741914701,1,1,0.89896867486406,0.94062672193647,1,0.987530919358677,1,0.978191397730662,1,1,0.880458814728618,0.981428073898984,1.02633806839742,0.550586549241795
"9610","IVNS1ABP",-1.31135525236367,0.216450202509976,-0.367690775948916,5,"IVNS1ABP",1,1,1,0.000000000000325321882873057,0.000536995136652295,1,0.0386134252500266,0.00030003032853163,1,1,1,0.0000972019985273411,1,1,1,1,0.848730173496336,0.905423320792537,1,0.896484767441963,1.02189147796319,1,1,1,1.04310692423959,1,0.550586549241795
"760","AMD1",-1.31099791448382,0.216566819776811,-0.367604123096237,9,"AMD1",0.00124287464537425,1,1,0.00000117142179203948,0.000650010382522086,1,0.00421529212039822,0.0000000000000353178111375578,1,0.0425080813221748,0.0354252377385628,0.0000706997136374798,0.039913716760725,0.980878020551132,1,1,0.835039421877976,1.07932797969919,1,1.12633133458745,1.02424235169656,1,0.985838943128008,1.08996971202385,1.03126763099084,1.02949235960776,0.550728295287336
"12831","MAD1L1",-1.31090162320075,0.216598253268079,-0.367580771248857,5,"MAD1L1",1,1,1,0.00738755451000917,0.0261792342727819,0.0301210972476158,1,0.00443402194504227,1,1,1,0.0329549926216877,1,1,1,1,0.942739789604002,0.904158125639007,0.980569892500477,1,0.993431689830948,1,1,1,0.981466907217486,1,0.550728295287336
"10038","KLF3",1.31051078035406,0.216725879117252,0.36748597980366,8,"KLF3",1,1,0.0158586138701869,0.000000000646018180411638,0.000539804858974181,1,0.00113306368462603,0.0000000000810973326006767,1,1,0.00091892076817819,0.00174075328575807,0.0154632143343167,1,1,1.08707535404361,0.938463475887135,0.887409325892878,1,0.70618513883527,1.05140347443861,1,1,1.49935745688197,1.02627075419868,0.973255591313121,0.550818997224761
"14854","NCAM1",1.31044107285573,0.216748647891136,0.367469072381677,6,"NCAM1",1,1,1,0.00000000170548235055601,0.000245050859392212,0.0318352410615077,1,0.00174292131601477,1,1,1,0.0105718510989185,0.00148134356827745,1,1,1,1.12781308182673,1.19667337553541,0.957417576329004,1,1.00560321981699,1,1,1,0.961792450499568,0.864459704800097,0.550818997224761
"14584","MXD3",-1.31838405665058,0.216772438555763,-0.384806468914488,6,"MXD3",0.0000038307982745274,1,1,0.0165059280266099,0.00888914451547268,NA,0.0277517927400249,0.00000000218327606475331,1,1,1,0.00575801102842443,1,1.0140858392433,1,1,0.981600215580819,1.0246312346993,NA,1.25493106943694,0.972633721848174,1,1,1,1.01805073271375,1,0.550818997224761
"1827","BCL2L14",1.31797441180155,0.216904514164005,0.384704600690458,5,"BCL2L14",0.0427066481873949,1,1,0.000000000000705297573374036,1,NA,1,0.00000000446090428281527,1,1,1,0.0269565252335856,0.0234434204358099,0.997593347597942,1,1,1.11222503016567,1,NA,1,0.983464647817559,1,1,1,1.02295352639571,0.956470167456387,0.551037234662815
