"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"EIF2S2","EIF2S2",12.2228431614001,1.31863168875363e-09,3.44133096411174e-07,9.7014214,8.87979528571429,1.09252759639713
"HMGN1","HMGN1",11.389683759767,1.32050428749868e-09,3.44133096411174e-07,9.5066094,8.33572771428571,1.14046544295199
"NARS1","NARS1",10.5483887212926,1.36824547491083e-09,3.53084616636668e-07,10.522062,9.56631757142857,1.0999072444998
"BICC1","BICC1",10.9306815163872,1.36925270852621e-09,3.53084616636668e-07,7.78163173333333,3.82606842857143,2.03384541562913
"PDZK1IP1","PDZK1IP1",11.6207146209751,1.42965068863243e-09,3.63072921823305e-07,7.68885393333333,3.114892,2.46841750318577
"GART","GART",11.0214181049018,1.46356888844957e-09,3.6980002533739e-07,7.34793213333333,6.39130471428571,1.14967639031658
"FAM117A","FAM117A",-12.6429283349792,1.47988952530422e-09,3.70165733726346e-07,4.55128626666667,6.11856257142857,0.743848937317319
"UXS1","UXS1",10.6085348102922,1.5049930156055e-09,3.74562661723897e-07,7.72453813333333,6.56930328571429,1.17585348055573
"SERPINE1","SERPINE1",-13.9424474925723,1.5287200389958e-09,3.78574968462959e-07,4.46339866666667,8.23062428571428,0.542291630832146
"EEF1E1","EEF1E1",13.9450845376097,1.55177440311364e-09,3.82381795492002e-07,7.98545286666667,6.39758171428571,1.24819865119272
"SYS1","SYS1",11.8114745584832,1.5984399822745e-09,3.88116822232662e-07,5.3639712,4.74106071428571,1.13138631273743
"RTCB","RTCB",10.9513365548069,1.62075883117862e-09,3.89733775752402e-07,9.13904506666667,8.18063614285714,1.11715579413055
"SDC2","SDC2",-10.7468781911465,1.68144968912277e-09,4.00458563281221e-07,10.8174273333333,11.9367117142857,0.906231765686958
"ALDH2","ALDH2",-10.5429675586965,1.72043639713513e-09,4.07792581446658e-07,12.0793540666667,13.4449464285714,0.898430806760019
"FNIP2","FNIP2",-11.609537781711,1.72990680335202e-09,4.08094033382229e-07,9.03109106666667,10.7062595714286,0.843533729629312
"TMEM106C","TMEM106C",10.4478984991445,1.7475549010173e-09,4.1031270166527e-07,9.03857973333333,7.61012671428571,1.18770423577391
"MPV17","MPV17",12.701636524447,1.7756906130414e-09,4.14961389458914e-07,5.76028026666667,3.75850957142857,1.53259693961009
"NAP1L1","NAP1L1",10.3526032540422,1.83338665217463e-09,4.26442308404881e-07,10.254127,9.27035271428571,1.10612048063698
"ISCU","ISCU",11.2362819688854,1.86423982539425e-09,4.31252212917215e-07,10.4605341333333,9.94936657142857,1.05137689502492
